Name,Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,Unemployment Rate
ZCTA5 53534,53534,11942.0,42.4,65915.0,30886.0,10.668229777256741,2.6963657678780772
ZCTA5 53536,53536,8872.0,37.7,65262.0,29864.0,6.774120829576195,1.5441839495040577
ZCTA5 53537,53537,749.0,51.0,48917.0,25898.0,12.683578104138851,5.607476635514018
ZCTA5 53538,53538,18836.0,41.8,55340.0,30673.0,10.63389254618815,2.2828626035251647
ZCTA5 53540,53540,276.0,44.1,36364.0,19692.0,1.4492753623188406,3.9855072463768115
ZCTA5 53541,53541,900.0,46.6,63833.0,34067.0,14.777777777777779,0.8888888888888888
ZCTA5 53543,53543,1739.0,40.2,53750.0,27612.0,10.063254744105809,2.127659574468085
ZCTA5 53544,53544,698.0,50.5,67813.0,38214.0,2.865329512893983,2.292263610315186
ZCTA5 53545,53545,22845.0,39.0,49359.0,28104.0,13.018165900634711,2.3812650470562486
ZCTA5 53546,53546,31128.0,40.3,62500.0,29921.0,10.69455152916988,3.671935235158057
ZCTA5 53548,53548,18553.0,39.7,50724.0,26308.0,15.258987764781976,3.3309976823155285
ZCTA5 53549,53549,10303.0,42.5,54603.0,26967.0,7.7647287197903525,2.8632437154226924
ZCTA5 53550,53550,1166.0,43.4,60000.0,24084.0,9.948542024013722,0.7718696397941681
ZCTA5 53551,53551,8453.0,42.2,69227.0,31765.0,6.329113924050633,1.975629953862534
ZCTA5 53553,53553,534.0,37.9,42500.0,22556.0,19.662921348314608,2.247191011235955
ZCTA5 53554,53554,1240.0,34.5,54500.0,22242.0,10.96774193548387,1.7741935483870968
ZCTA5 53555,53555,8356.0,45.8,73913.0,38164.0,4.583532790809,1.1488750598372428
ZCTA5 53556,53556,2550.0,45.1,48125.0,26982.0,14.0,2.2745098039215685
ZCTA5 53557,53557,342.0,52.4,47188.0,25879.0,5.847953216374269,6.432748538011696
ZCTA5 53558,53558,11638.0,42.5,90333.0,40739.0,3.7377556281147966,1.7356934181130779
ZCTA5 53559,53559,6129.0,41.8,71498.0,29955.0,13.46059716103769,3.344754446076032
ZCTA5 53560,53560,3639.0,41.4,67357.0,33766.0,8.711184391316296,2.5006870019236054
ZCTA5 53561,53561,1795.0,52.8,73194.0,45604.0,10.584958217270195,2.785515320334262
ZCTA5 53562,53562,25508.0,40.0,79240.0,53809.0,6.252940254037949,2.28163713344833
ZCTA5 53563,53563,10958.0,40.0,69955.0,33167.0,5.046541339660522,1.8068990691732068
ZCTA5 53565,53565,4798.0,44.8,57798.0,30213.0,11.108795331388079,1.479783243017924
ZCTA5 53566,53566,15122.0,42.8,50778.0,28539.0,11.856897235815369,1.3622536701494512
ZCTA5 53569,53569,1386.0,36.9,56500.0,29416.0,12.554112554112555,1.875901875901876
ZCTA5 53570,53570,2610.0,44.6,64904.0,33186.0,6.743295019157088,0.5747126436781609
ZCTA5 53571,53571,302.0,37.0,98929.0,34242.0,8.609271523178808,4.304635761589404
ZCTA5 53572,53572,10688.0,39.1,74087.0,34009.0,3.2372754491017965,1.8057634730538923
ZCTA5 53573,53573,3070.0,43.2,46250.0,22913.0,14.071661237785015,2.57328990228013
ZCTA5 53574,53574,3868.0,43.3,74181.0,35239.0,5.506721820062047,1.2409513960703207
ZCTA5 53575,53575,16211.0,41.6,92274.0,40711.0,3.5346369748935906,1.2707420887052001
ZCTA5 53576,53576,2277.0,39.6,59565.0,26797.0,7.509881422924901,2.5911286780852
ZCTA5 53577,53577,1437.0,42.3,62266.0,30811.0,8.629088378566458,1.7397355601948503
ZCTA5 53578,53578,6418.0,40.6,67034.0,33114.0,4.222499220941103,0.7946400747896541
ZCTA5 53579,53579,1790.0,40.0,56250.0,26041.0,9.94413407821229,1.8435754189944134
ZCTA5 53580,53580,550.0,40.6,56875.0,24486.0,15.454545454545455,1.4545454545454546
ZCTA5 53581,53581,10193.0,44.2,47500.0,25286.0,12.773471990581772,1.599136662415383
ZCTA5 53582,53582,1092.0,46.0,57750.0,27607.0,10.622710622710622,1.0073260073260073
ZCTA5 53583,53583,5888.0,42.9,70152.0,33504.0,6.606657608695652,0.9680706521739131
ZCTA5 53585,53585,2284.0,37.7,50365.0,25650.0,16.549912434325744,2.8896672504378285
ZCTA5 53586,53586,2226.0,44.6,53750.0,27123.0,12.533692722371967,1.3926325247079965
ZCTA5 53587,53587,1194.0,47.3,55313.0,30074.0,5.8626465661641545,0.5025125628140703
ZCTA5 53588,53588,3978.0,49.5,60377.0,33391.0,8.144796380090497,1.1814982403217698
ZCTA5 53589,53589,20178.0,41.6,71051.0,35686.0,6.586381207255426,2.433343245118446
ZCTA5 53590,53590,39227.0,35.3,72317.0,33510.0,8.180589899813903,1.7258520916715527
ZCTA5 53593,53593,22659.0,38.4,99578.0,51072.0,3.318769583829825,1.399002603821881
ZCTA5 53594,53594,5069.0,43.6,75306.0,32453.0,7.042809232590255,1.7360426119550207
ZCTA5 53597,53597,18723.0,41.8,98519.0,43870.0,3.466324841104524,1.6557175666292796
ZCTA5 53598,53598,2486.0,40.1,74244.0,42476.0,3.8616251005631534,2.3732904263877717
ZCTA5 53599,53599,52.0,27.6,31528.0,14792.0,3.8461538461538463,0.0
ZCTA5 53702,53702,26.0,-666666666.0,-666666666.0,,0.0,0.0
ZCTA5 53703,53703,31370.0,24.2,36631.0,30470.0,38.98310487727128,2.891297417915206
ZCTA5 53704,53704,45528.0,36.1,55758.0,32145.0,13.543314004568616,2.471006852925672
ZCTA5 53705,53705,25066.0,37.0,65385.0,44307.0,11.381951647650203,1.8870182717625468
ZCTA5 53706,53706,6265.0,19.0,12333.0,4014.0,5.810055865921788,3.750997605746209
ZCTA5 53711,53711,47712.0,37.0,74725.0,41089.0,10.976274312541918,2.0959087860496313
ZCTA5 53713,53713,23097.0,29.6,38843.0,23681.0,27.79148807204399,4.520067541239122
ZCTA5 53714,53714,16835.0,38.0,56148.0,28453.0,14.036234036234037,4.193644193644194
ZCTA5 53715,53715,14246.0,22.0,30019.0,18480.0,46.46216481819458,3.3904253825635267
ZCTA5 53716,53716,18481.0,41.5,67268.0,36611.0,8.354526270223472,3.3006871922515018
ZCTA5 53717,53717,12512.0,37.4,77609.0,50638.0,9.007352941176471,2.661445012787724
ZCTA5 53718,53718,12700.0,37.7,75225.0,38522.0,4.952755905511811,0.937007874015748
ZCTA5 53719,53719,31705.0,30.8,77514.0,42261.0,6.106292382904905,1.1102349787099826
ZCTA5 53726,53726,5869.0,23.3,40712.0,35014.0,41.318793661611856,1.3290168682910206
ZCTA5 53792,53792,0.0,-666666666.0,-666666666.0,-666666666.0,,
ZCTA5 53801,53801,903.0,48.7,49643.0,23831.0,19.047619047619047,1.2181616832779623
ZCTA5 53802,53802,27.0,66.3,15417.0,18185.0,29.62962962962963,0.0
ZCTA5 53803,53803,1198.0,44.7,49554.0,28283.0,6.093489148580968,1.1686143572621035
ZCTA5 53804,53804,1362.0,38.1,49107.0,23135.0,12.701908957415565,1.1747430249632893
ZCTA5 53805,53805,5156.0,41.9,40714.0,23444.0,9.406516679596587,2.7152831652443754
ZCTA5 53806,53806,1745.0,49.9,49688.0,24175.0,11.51862464183381,3.3810888252148996
ZCTA5 53807,53807,4781.0,40.5,63396.0,28703.0,4.434218782681447,1.3595482116711985
ZCTA5 53808,53808,1201.0,40.3,54779.0,24568.0,9.825145711906744,1.665278934221482
ZCTA5 53809,53809,4285.0,33.3,56714.0,24845.0,10.338389731621938,1.3068844807467912
ZCTA5 53810,53810,380.0,47.7,53333.0,29209.0,16.05263157894737,0.7894736842105263
ZCTA5 53811,53811,3263.0,45.4,59770.0,27344.0,12.136071100214526,1.256512411890898
ZCTA5 53813,53813,5809.0,39.9,51250.0,25811.0,10.500946806679291,0.7746600103288002
ZCTA5 53816,53816,829.0,36.5,51250.0,19870.0,21.35102533172497,1.4475271411338964
ZCTA5 53817,53817,142.0,41.3,48472.0,23148.0,10.56338028169014,4.929577464788732
ZCTA5 53818,53818,16126.0,23.4,46345.0,20618.0,21.26379759394766,2.282029021456034
ZCTA5 53820,53820,2386.0,45.7,55583.0,27809.0,10.435875943000838,1.2992455993294216
ZCTA5 53821,53821,8287.0,45.9,46345.0,24446.0,12.489441293592373,1.7738626764812357
ZCTA5 53825,53825,577.0,29.2,47500.0,20557.0,24.956672443674176,1.0398613518197575
ZCTA5 53826,53826,1195.0,37.0,49375.0,22844.0,16.06694560669456,1.6736401673640167
ZCTA5 53827,53827,269.0,41.5,68750.0,25302.0,4.83271375464684,8.550185873605948
ZCTA5 53901,53901,14627.0,41.8,49606.0,26867.0,10.678881520475832,2.4680385588295617
ZCTA5 53910,53910,3095.0,50.8,35324.0,22664.0,13.893376413570275,3.134087237479806
ZCTA5 53911,53911,1328.0,36.7,79118.0,31560.0,3.6897590361445785,1.5060240963855422
ZCTA5 53913,53913,20319.0,41.3,48556.0,27332.0,12.431714159161377,3.0808602785570156
ZCTA5 53916,53916,22647.0,42.0,50706.0,26396.0,9.467037576720978,2.9805272221486288
ZCTA5 53919,53919,2663.0,40.2,66161.0,28661.0,4.130679684566279,2.253098009763425
ZCTA5 53920,53920,384.0,54.7,53438.0,28879.0,11.197916666666666,2.0833333333333335
ZCTA5 53922,53922,908.0,47.9,66458.0,34856.0,7.929515418502203,2.973568281938326
ZCTA5 53923,53923,2241.0,33.4,63594.0,22950.0,17.983043284248104,2.7666220437304774
ZCTA5 53924,53924,1465.0,44.4,52375.0,24182.0,8.122866894197951,1.6382252559726962
ZCTA5 53925,53925,7916.0,39.9,66218.0,32038.0,6.985851440121273,0.9979787771601819
ZCTA5 53926,53926,1642.0,28.5,53669.0,20209.0,16.56516443361754,1.8879415347137638
ZCTA5 53928,53928,122.0,32.3,64500.0,23984.0,9.836065573770492,0.819672131147541
ZCTA5 53929,53929,2581.0,46.3,50272.0,26214.0,12.592018597442852,2.9833397907787678
ZCTA5 53930,53930,1349.0,43.1,56435.0,25915.0,10.67457375833951,2.3721275018532246
ZCTA5 53931,53931,235.0,32.2,66364.0,27098.0,6.382978723404255,2.978723404255319
ZCTA5 53932,53932,2470.0,38.3,67222.0,30743.0,5.182186234817814,1.7813765182186234
ZCTA5 53933,53933,4482.0,39.9,52865.0,20096.0,8.90227576974565,2.1195894689870594
ZCTA5 53934,53934,4472.0,52.7,36775.0,21049.0,21.46690518783542,4.516994633273703
ZCTA5 53935,53935,309.0,36.9,51250.0,23627.0,13.268608414239482,1.941747572815534
ZCTA5 53936,53936,2529.0,40.7,45152.0,13982.0,5.456702253855279,2.0561486753657574
ZCTA5 53937,53937,1086.0,36.8,54615.0,21308.0,4.6040515653775325,0.0
ZCTA5 53939,53939,261.0,48.8,48438.0,24829.0,25.28735632183908,0.7662835249042146
ZCTA5 53941,53941,3039.0,43.2,57083.0,27334.0,7.041790062520566,2.0072392234287593
ZCTA5 53943,53943,1072.0,41.1,52500.0,26922.0,13.899253731343284,1.492537313432836
ZCTA5 53944,53944,2005.0,42.7,47022.0,24820.0,15.11221945137157,2.29426433915212
ZCTA5 53946,53946,4545.0,44.6,54735.0,25964.0,10.693069306930694,1.9581958195819582
ZCTA5 53947,53947,144.0,51.5,47857.0,29169.0,18.75,4.166666666666667
ZCTA5 53948,53948,8101.0,45.5,48117.0,25283.0,11.072707073200839,1.8763115664732748
ZCTA5 53949,53949,5823.0,51.8,46298.0,25497.0,12.296067319251245,3.503348789283874
ZCTA5 53950,53950,5570.0,45.3,52526.0,23787.0,10.52064631956912,1.7594254937163376
ZCTA5 53951,53951,2338.0,41.2,50819.0,25739.0,16.63815226689478,3.122326775021386
ZCTA5 53952,53952,3257.0,51.9,49744.0,30610.0,12.64967761743936,3.315934909425852
ZCTA5 53953,53953,239.0,38.3,40893.0,20410.0,11.715481171548117,1.2552301255230125
ZCTA5 53954,53954,6841.0,43.9,66358.0,30869.0,6.27101300979389,1.7541295132290602
ZCTA5 53955,53955,5606.0,46.0,73808.0,36518.0,5.6546557260078485,2.0692115590438815
ZCTA5 53956,53956,3314.0,41.9,55153.0,26453.0,12.070006035003017,1.1466505733252867
ZCTA5 53959,53959,13903.0,37.8,56525.0,26873.0,11.867942170754514,1.8629072861972236
ZCTA5 53960,53960,3515.0,41.9,64507.0,30722.0,7.908961593172119,3.755334281650071
ZCTA5 53961,53961,831.0,46.2,63162.0,30735.0,9.867629362214199,1.203369434416366
ZCTA5 53963,53963,13918.0,39.2,55799.0,24548.0,8.327345883029171,1.717200747233798
ZCTA5 53964,53964,3673.0,43.0,49390.0,23638.0,13.531173427715764,1.5790906615845357
ZCTA5 53965,53965,10219.0,45.3,49247.0,27763.0,13.063900577355906,2.143066836285351
ZCTA5 53968,53968,2292.0,43.5,48125.0,26495.0,10.732984293193716,0.6544502617801047
ZCTA5 53969,53969,363.0,53.3,54375.0,25487.0,12.396694214876034,1.1019283746556474
ZCTA5 54001,54001,7684.0,45.9,54426.0,28756.0,7.470067673086934,1.6007287870900573
ZCTA5 54002,54002,6441.0,36.7,63342.0,30132.0,5.061325881074367,0.37261294829995345
ZCTA5 54003,54003,896.0,44.4,75208.0,31408.0,7.366071428571429,2.1205357142857144
ZCTA5 54004,54004,2401.0,40.8,51850.0,24873.0,10.370678883798417,3.123698458975427
ZCTA5 54005,54005,3076.0,41.0,56645.0,26661.0,10.078023407022107,3.0884265279583873
ZCTA5 54006,54006,676.0,49.0,46850.0,26772.0,12.42603550295858,1.7751479289940828
ZCTA5 54007,54007,1208.0,38.7,56591.0,26872.0,13.079470198675496,1.5728476821192052
ZCTA5 54009,54009,2535.0,40.3,69310.0,29980.0,7.495069033530572,2.051282051282051
ZCTA5 54010,54010,34.0,49.9,-666666666.0,30797.0,0.0,0.0
ZCTA5 54011,54011,6663.0,40.9,72659.0,32508.0,8.944919705838211,2.8065435989794385
ZCTA5 54013,54013,3394.0,41.8,56958.0,28029.0,9.723040659988214,2.592810842663524
ZCTA5 54014,54014,2087.0,46.6,72500.0,34491.0,6.229036895064686,1.6770483948251078
ZCTA5 54015,54015,3537.0,36.0,74071.0,32990.0,4.89115069267741,2.2618037885213456
ZCTA5 54016,54016,31491.0,39.4,89518.0,43330.0,4.4425391381664605,1.892604236130958
ZCTA5 54017,54017,17229.0,37.6,69575.0,33138.0,4.8348714376922635,1.630971037204713
ZCTA5 54020,54020,6848.0,41.1,61198.0,29986.0,4.702102803738318,2.584696261682243
ZCTA5 54021,54021,6644.0,41.9,83858.0,36330.0,5.975316074653823,1.0084286574352799
ZCTA5 54022,54022,22898.0,31.9,67107.0,32017.0,9.93973272774915,1.5983928727399772
ZCTA5 54023,54023,4091.0,35.4,82500.0,33427.0,4.057687606942068,1.0021999511121975
ZCTA5 54024,54024,4796.0,48.5,50735.0,28280.0,8.986655546288574,2.272727272727273
ZCTA5 54025,54025,7450.0,35.3,75943.0,30405.0,4.671140939597316,3.315436241610738
ZCTA5 54026,54026,1925.0,41.1,59405.0,29192.0,6.597402597402597,2.2857142857142856
ZCTA5 54027,54027,1001.0,43.4,69583.0,28611.0,5.694305694305695,3.096903096903097
ZCTA5 54028,54028,2281.0,43.3,53250.0,27146.0,6.61990355107409,1.972818939061815
ZCTA5 54082,54082,1458.0,45.5,115417.0,50004.0,3.017832647462277,2.05761316872428
ZCTA5 54101,54101,2666.0,43.4,66597.0,32399.0,7.351837959489872,2.175543885971493
ZCTA5 54102,54102,796.0,57.5,35469.0,22980.0,16.70854271356784,3.14070351758794
ZCTA5 54103,54103,476.0,55.3,44219.0,24177.0,6.302521008403361,1.4705882352941178
ZCTA5 54104,54104,1153.0,60.4,40842.0,24097.0,11.188204683434519,4.163052905464007
ZCTA5 54106,54106,5479.0,38.8,62955.0,26379.0,7.702135426172659,2.701222850885198
ZCTA5 54107,54107,3641.0,40.8,57634.0,26378.0,11.12331776984345,1.7852238396045041
ZCTA5 54110,54110,5542.0,36.6,65916.0,27650.0,6.1169252977264525,0.8480692890653194
ZCTA5 54111,54111,2322.0,50.2,60357.0,27123.0,5.986218776916451,2.4978466838931954
ZCTA5 54112,54112,2334.0,41.8,51620.0,25769.0,8.354755784061696,2.6563838903170525
ZCTA5 54113,54113,3533.0,42.6,67863.0,30718.0,4.1041607698839515,0.6510048117746957
ZCTA5 54114,54114,5211.0,51.9,44273.0,26078.0,11.955478794857033,2.7250047975436575
ZCTA5 54115,54115,45217.0,36.2,73278.0,33662.0,5.7677422208461415,2.005882743216047
ZCTA5 54119,54119,826.0,32.1,40721.0,16414.0,8.837772397094431,2.179176755447942
ZCTA5 54120,54120,231.0,57.7,45833.0,23124.0,19.047619047619047,6.0606060606060606
ZCTA5 54121,54121,3122.0,51.0,50491.0,30567.0,6.918641896220372,2.370275464445868
ZCTA5 54123,54123,237.0,34.3,65313.0,28730.0,0.0,3.7974683544303796
ZCTA5 54124,54124,3456.0,49.0,45962.0,25396.0,15.856481481481481,2.8356481481481484
ZCTA5 54125,54125,508.0,56.5,33125.0,29926.0,17.519685039370078,2.559055118110236
ZCTA5 54126,54126,3881.0,37.7,69375.0,29787.0,6.725070858026282,2.061324400927596
ZCTA5 54127,54127,59.0,41.4,-666666666.0,15424.0,0.0,0.0
ZCTA5 54128,54128,1628.0,46.1,52321.0,24717.0,11.24078624078624,1.904176904176904
ZCTA5 54129,54129,3167.0,45.9,60318.0,33440.0,4.041679823176508,0.947268708556994
ZCTA5 54130,54130,25589.0,37.7,64663.0,30693.0,5.463285005275704,1.4420258704912268
ZCTA5 54135,54135,3229.0,32.1,38906.0,18660.0,29.358934654691854,3.158872716011149
ZCTA5 54136,54136,6323.0,37.7,48268.0,25093.0,6.895461015340819,1.8820180294164162
ZCTA5 54137,54137,1054.0,45.5,56324.0,31765.0,4.364326375711575,1.1385199240986716
ZCTA5 54138,54138,846.0,59.7,47578.0,30390.0,8.51063829787234,3.6643026004728134
ZCTA5 54139,54139,3167.0,43.0,62702.0,27622.0,6.88348594884749,2.7155036311967162
ZCTA5 54140,54140,9534.0,36.2,59367.0,28052.0,8.967904342353682,1.9928676316341514
ZCTA5 54141,54141,2328.0,44.5,61637.0,26512.0,8.161512027491408,1.6323024054982818
ZCTA5 54143,54143,14776.0,45.1,43197.0,26408.0,12.682728749323227,2.246886843530049
ZCTA5 54149,54149,1275.0,58.8,44850.0,28506.0,9.254901960784315,2.4313725490196076
ZCTA5 54150,54150,1247.0,27.3,33646.0,13187.0,53.00721732157177,3.127506014434643
ZCTA5 54151,54151,3351.0,46.9,49494.0,25624.0,10.623694419576246,3.014025663980901
ZCTA5 54153,54153,6983.0,45.9,49135.0,26094.0,10.181870256336818,3.852212516110554
ZCTA5 54154,54154,5595.0,45.2,52972.0,28493.0,9.562109025915996,2.537980339588919
ZCTA5 54155,54155,6615.0,39.4,61910.0,36742.0,14.633408919123205,3.749055177626606
ZCTA5 54156,54156,1574.0,50.9,39441.0,22094.0,13.850063532401524,4.129606099110546
ZCTA5 54157,54157,5697.0,42.3,50462.0,25867.0,16.903633491311215,4.353168334210988
ZCTA5 54159,54159,1318.0,51.1,61146.0,32878.0,5.235204855842185,2.12443095599393
ZCTA5 54160,54160,299.0,42.6,58036.0,25078.0,4.682274247491639,2.0066889632107023
ZCTA5 54161,54161,2872.0,46.2,50080.0,25603.0,12.430362116991644,1.6713091922005572
ZCTA5 54162,54162,8950.0,39.0,65777.0,28511.0,6.759776536312849,2.111731843575419
ZCTA5 54165,54165,7846.0,41.5,63929.0,31854.0,8.016823859291359,0.9686464440479226
ZCTA5 54166,54166,16746.0,45.0,49943.0,27551.0,11.125044786814762,2.1139376567538517
ZCTA5 54169,54169,2791.0,43.6,97969.0,39577.0,4.120386958079542,1.0748835542816195
ZCTA5 54170,54170,3353.0,43.0,63167.0,30849.0,6.352520131225768,2.684163435729198
ZCTA5 54171,54171,3748.0,41.3,86463.0,35570.0,2.2945570971184632,0.9871931696905016
ZCTA5 54173,54173,4238.0,43.2,79795.0,42768.0,3.4922133081642284,3.940537989617744
ZCTA5 54174,54174,2986.0,50.1,46818.0,24571.0,13.563295378432686,2.143335565974548
ZCTA5 54175,54175,935.0,62.6,54306.0,29982.0,7.0588235294117645,0.32085561497326204
ZCTA5 54177,54177,2919.0,53.8,40098.0,24874.0,15.450496745460775,3.117505995203837
ZCTA5 54180,54180,3406.0,36.1,75791.0,30716.0,4.286553141514974,0.557839107457428
ZCTA5 54201,54201,5200.0,47.4,47152.0,24674.0,12.038461538461538,3.1923076923076925
ZCTA5 54202,54202,1281.0,60.8,55256.0,35926.0,3.8251366120218577,3.4348165495706477
ZCTA5 54204,54204,1653.0,47.1,66548.0,31413.0,7.864488808227465,2.2988505747126435
ZCTA5 54205,54205,2020.0,46.0,64896.0,28190.0,7.920792079207921,0.9405940594059405
ZCTA5 54207,54207,169.0,35.8,64643.0,27963.0,3.5502958579881656,6.508875739644971
ZCTA5 54208,54208,6224.0,41.3,71250.0,32443.0,5.494858611825193,1.9922879177377892
ZCTA5 54209,54209,1310.0,58.7,66538.0,43371.0,6.33587786259542,2.6717557251908395
ZCTA5 54210,54210,892.0,56.5,61429.0,41487.0,10.426008968609866,3.0269058295964126
ZCTA5 54211,54211,280.0,64.6,82500.0,46606.0,1.4285714285714286,0.35714285714285715
ZCTA5 54212,54212,1127.0,59.8,74583.0,40475.0,6.921029281277728,2.750665483584738
ZCTA5 54213,54213,1308.0,43.0,56111.0,27426.0,12.767584097859327,1.2232415902140672
ZCTA5 54214,54214,240.0,40.0,53250.0,31922.0,5.0,2.0833333333333335
ZCTA5 54216,54216,6311.0,46.1,58333.0,30236.0,9.443828236412612,1.7588337822848994
ZCTA5 54217,54217,7279.0,40.8,67873.0,31384.0,6.621788707240006,1.044099464212117
ZCTA5 54220,54220,39215.0,44.0,47428.0,27316.0,12.6507713884993,2.040035700624761
ZCTA5 54227,54227,1559.0,46.7,75156.0,32003.0,5.452212957023733,1.2828736369467608
ZCTA5 54228,54228,2712.0,43.4,58313.0,27589.0,7.153392330383481,1.1430678466076696
ZCTA5 54229,54229,4627.0,41.2,74245.0,31914.0,8.644910309055543,1.4696347525394424
ZCTA5 54230,54230,4516.0,45.1,59961.0,30044.0,7.506643046944198,1.6386182462356067
ZCTA5 54232,54232,846.0,42.7,44167.0,26467.0,4.25531914893617,1.7730496453900708
ZCTA5 54234,54234,1563.0,63.8,55388.0,33264.0,7.293666026871401,2.3032629558541267
ZCTA5 54235,54235,16606.0,49.4,54777.0,33126.0,8.960616644586294,2.475009032879682
ZCTA5 54241,54241,14413.0,47.3,44315.0,25979.0,10.657045722611532,2.7613959619787694
ZCTA5 54245,54245,2178.0,40.6,58750.0,27707.0,7.943067033976125,1.5151515151515151
ZCTA5 54246,54246,838.0,62.9,58542.0,39900.0,5.4892601431980905,1.3126491646778042
ZCTA5 54247,54247,2154.0,47.9,67037.0,31819.0,2.8783658310120708,1.9962859795728876
ZCTA5 54301,54301,22169.0,38.5,55798.0,31626.0,10.74022283368668,2.8102305020524154
ZCTA5 54302,54302,31564.0,31.8,39676.0,22618.0,19.892915980230644,2.607400836395894
ZCTA5 54303,54303,27990.0,33.5,38658.0,20567.0,22.01143265451947,2.5223294033583423
ZCTA5 54304,54304,27256.0,39.5,47439.0,25622.0,12.078074552392135,2.6306134429116526
ZCTA5 54307,54307,1081.0,31.7,-666666666.0,32.0,0.0,0.0
ZCTA5 54311,54311,35007.0,35.6,61119.0,30967.0,9.289570657297112,2.3281058074099468
ZCTA5 54313,54313,37709.0,41.5,79744.0,36248.0,5.680341563022091,2.325704738921743
ZCTA5 54401,54401,30703.0,39.3,47627.0,30215.0,11.581930104550043,2.5860665081588117
ZCTA5 54403,54403,25061.0,42.3,47827.0,28734.0,15.593950760145246,2.6774669805674156
ZCTA5 54405,54405,2931.0,38.4,43750.0,27335.0,13.237802797679972,1.4329580348004094
ZCTA5 54406,54406,3367.0,41.3,65565.0,30354.0,8.286308286308286,2.4057024057024057
ZCTA5 54407,54407,1564.0,43.6,67292.0,35445.0,4.603580562659847,1.7263427109974425
ZCTA5 54408,54408,1028.0,40.8,47656.0,23632.0,16.342412451361866,2.529182879377432
ZCTA5 54409,54409,12791.0,43.5,42903.0,24989.0,15.080916269251817,3.4946446720350246
ZCTA5 54410,54410,2467.0,39.2,61595.0,24908.0,6.728820429671666,2.5131738954195377
ZCTA5 54411,54411,5475.0,38.2,57031.0,25363.0,10.264840182648403,1.5890410958904109
ZCTA5 54412,54412,2017.0,44.5,61554.0,30906.0,5.354486861675756,1.487357461576599
ZCTA5 54413,54413,133.0,48.3,44167.0,25677.0,9.774436090225564,2.255639097744361
ZCTA5 54414,54414,3285.0,43.8,52740.0,26398.0,10.41095890410959,1.126331811263318
ZCTA5 54416,54416,1820.0,41.4,36336.0,19315.0,24.45054945054945,3.021978021978022
ZCTA5 54417,54417,35.0,66.3,33333.0,20126.0,22.857142857142858,5.714285714285714
ZCTA5 54418,54418,953.0,49.9,57000.0,28752.0,11.12277019937041,1.154249737670514
ZCTA5 54420,54420,1291.0,35.7,51625.0,24010.0,17.660728117738188,0.8520526723470179
